url,name,sku
https://www.lowes.com//pd/Samsung-19-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1003081538,Samsung 28.2-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,1003081538
https://www.lowes.com//pd/Samsung-221-21-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000200399,Samsung 221 21.6-cu ft French Door Refrigerator with Ice Maker (Stainless Steel),1000200399
https://www.lowes.com//pd/Samsung-17-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000005992,Samsung 17.5-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel),1000005992
https://www.lowes.com//pd/Whirlpool-20-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000356423,Whirlpool 20.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),1000356423
https://www.lowes.com//pd/LG-Internal-Water-Filter-23-8-cu-ft-Top-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000853168,LG Internal Water Filter 23.8-cu ft Top-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,1000853168
https://www.lowes.com//pd/LG-25-5-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Printproof-Stainless-Steel-ENERGY-STAR/1002543648,LG 25.5-cu ft Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Printproof Stainless Steel) ENERGY STAR,1002543648
https://www.lowes.com//collections/LG-Side-by-Side-Refrigerator-Electric-Range-Suite/GR_338,LG Side-by-Side Refrigerator & Electric Range Suite,GR_338
https://www.lowes.com//pd/LG-26-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/50270241,LG 26.2-cu ft Side-by-Side Refrigerator with Ice Maker (Stainless Steel),50270241
https://www.lowes.com//pd/LG-20-2-cu-ft-Top-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1001840510,LG 20.2-cu ft Top-Freezer Refrigerator (Stainless Steel) ENERGY STAR,1001840510
https://www.lowes.com//pd/Boelter-Brands-Atlanta-Falcons-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095822,Boelter Brands 0.614-cu ft Freestanding Mini Fridge (Black),1001095822
https://www.lowes.com//pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095972,Boelter Brands Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1001095972
https://www.lowes.com//pd/Boelter-Brands-New-Orleans-Saints-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096002,Boelter Brands 0.614-cu ft Freestanding Mini Fridge (Black),1001096002
https://www.lowes.com//pd/Boelter-Brands-New-York-Jets-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096022,Boelter Brands 0.614-cu ft Freestanding Mini Fridge (Black),1001096022
https://www.lowes.com//pd/Whirlpool-12-7-cu-ft-Bottom-Freezer-Refrigerator-Single-Ice-Maker-Fingerprint-Resistant-Stainless-Finish-ENERGY-STAR/1002887764,Whirlpool 12.7-cu ft Counter-Depth Bottom-Freezer Refrigerator with Ice Maker (Fingerprint-Resistant Stainless) ENERGY STAR,1002887764
https://www.lowes.com//pd/Whirlpool-19-4-cu-ft-4-Door-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Metallic-Steel-ENERGY-STAR/1003095600,Whirlpool 19.4-cu ft 4-Door Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Metallic Steel) ENERGY STAR,1003095600
https://www.lowes.com//pd/Frigidaire-18-3-cu-ft-Top-Freezer-Refrigerator-Easycare-Stainless-Steel/1001165036,Frigidaire 18.3-cu ft Top-Freezer Refrigerator (Easycare Stainless Steel),1001165036
https://www.lowes.com//pd/Danby-9-2-cu-ft-Bottom-Freezer-Refrigerator-Spotless-Steel-ENERGY-STAR/1000485997,Danby 9.2-cu ft Bottom-Freezer Refrigerator (Spotless Steel) ENERGY STAR,1000485997
https://www.lowes.com//pd/Whirlpool-22-07-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Black-ENERGY-STAR/50161483,Whirlpool 22.07-cu ft Bottom-Freezer Refrigerator with Ice Maker (Black) ENERGY STAR,50161483
https://www.lowes.com//pd/Whirlpool-18-7-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50213441,Whirlpool 18.7-cu ft Bottom-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,50213441
https://www.lowes.com//pd/Whirlpool-22-07-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-White-ENERGY-STAR/50161487,Whirlpool 22.07-cu ft Bottom-Freezer Refrigerator with Ice Maker (White) ENERGY STAR,50161487
https://www.lowes.com//pd/Whirlpool-22-07-cu-ft-Bottom-Freezer-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50161485,Whirlpool 22.07-cu ft Bottom-Freezer Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,50161485
https://www.lowes.com//pd/Boelter-Brands-Portable-Fridge-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001095952,Boelter Brands Portable Fridge 0.614-cu ft Freestanding Mini Fridge (Black),1001095952
https://www.lowes.com//pd/Boelter-Brands-Philadelphia-Eagles-0-614-cu-ft-Freestanding-Mini-Fridge-Black/1001096042,Boelter Brands 0.614-cu ft Freestanding Mini Fridge (Black),1001096042
