Title,Brand,Category,URL,SKU
Fisher & Paykel RF170A 16.9-cu ft Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-RF170A-16-9-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000696180,1000696180
Fisher & Paykel 16.8-cu ft Counter-depth Built-In French Door Refrigerator with Ice Maker (Fingerprint-Resistant Custom Panel Ready) ENERGY STAR,Fisher & Paykel,French Door Refrigerators,https://www.lowes.com/pd/Fisher-Paykel-16-8-cu-ft-Counter-depth-Built-In-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Custom-Panel-Ready-ENERGY-STAR/1000577623,1000577623
Haier 27-cu ft French Door Refrigerator with Ice Maker (Black Stainless) ENERGY STAR,Haier,French Door Refrigerators,https://www.lowes.com/pd/Haier-27-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Black-Stainless-ENERGY-STAR/1000815460,1000815460
Haier 16.4-cu ft 4-Door Counter-depth French Door Refrigerator (Stainless Steel) ENERGY STAR,Haier,French Door Refrigerators,https://www.lowes.com/pd/Haier-16-4-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-Stainless-Steel-ENERGY-STAR/1000183555,1000183555
Haier 15-cu ft Bottom-Freezer Refrigerator (Stainless Steel) ENERGY STAR,Haier,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Haier-15-cu-ft-Bottom-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1000183181,1000183181
Haier 15-cu ft 4-Door Counter-depth French Door Refrigerator (Stainless Steel),Haier,French Door Refrigerators,https://www.lowes.com/pd/Haier-15-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-Stainless-Steel/1000183553,1000183553
Haier 9.8-cu ft Top-Freezer Refrigerator (Black),Haier,Top-Freezer Refrigerators,https://www.lowes.com/pd/Haier-9-8-cu-ft-Top-Freezer-Refrigerator-Black/1000366387,1000366387
Haier 9.8-cu ft Top-Freezer Refrigerator (Stainless),Haier,Top-Freezer Refrigerators,https://www.lowes.com/pd/Haier-9-8-cu-ft-Top-Freezer-Refrigerator-Stainless/1000366389,1000366389
Haier 9.8-cu ft Top-Freezer Refrigerator (White),Haier,Top-Freezer Refrigerators,https://www.lowes.com/pd/Haier-9-8-cu-ft-Top-Freezer-Refrigerator-White/1000366385,1000366385
Cafe 29.6-cu ft Built-In Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Cafe,Side-by-Side Refrigerators,https://www.lowes.com/pd/Cafe-29-6-cu-ft-Built-In-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1000862648,1000862648
Cafe 24-in Built-In/Freestanding 2 Drawer Refrigerator (Matte White),Cafe,Drawer Refrigerators,https://www.lowes.com/pd/Cafe-Built-In-Freestanding-2-Matte-White/1000873502,1000873502
Cafe Keurig K-Cup Brewing System 22.2-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Keurig-K-Cup-Brewing-System-22-2-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000842490,1000842490
Cafe 23.1-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-23-1-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000842474,1000842474
Cafe Smart 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Matte Black) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Smart-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Matte-Black-ENERGY-STAR/1001167420,1001167420
Cafe Modern Glass 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Platinum Glass) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Smart-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Platinum-Glass-ENERGY-STAR/1001167508,1001167508
Cafe Modern Glass 27.4-cu ft 4-Door French Door Refrigerator with Ice Maker (Platinum Glass) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-27-4-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Platinum-Glass-ENERGY-STAR/1002541544,1002541544
Cafe Samrt 28.7-cu ft Built-In Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Cafe,Side-by-Side Refrigerators,https://www.lowes.com/pd/Cafe-Samrt-28-7-cu-ft-Built-In-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1002541560,1002541560
Cafe Samrt 24.5-cu ft Built-In Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Cafe,Side-by-Side Refrigerators,https://www.lowes.com/pd/Cafe-Samrt-24-5-cu-ft-Built-In-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1002541552,1002541552
Cafe Smart 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Smart-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1001167486,1001167486
Cafe Smart 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Matte White) ENERGY STAR,Cafe,French Door Refrigerators,https://www.lowes.com/pd/Cafe-Smart-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Matte-White-ENERGY-STAR/1001167442,1001167442
Frigidaire 20.4-cu ft Top-Freezer Refrigerator (EasyCare Stainless Steel),Frigidaire,Top-Freezer Refrigerators,https://www.lowes.com/pd/Frigidaire-20-4-cu-ft-Top-Freezer-Refrigerator-EasyCare-Stainless-Steel/1000255015,1000255015
Whirlpool 21.4-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-21-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000332339,1000332339
Whirlpool 24.6-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-24-6-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000422565,1000422565
Whirlpool 28.4-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-28-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000236845,1000236845
Hisense 17.1-cu ft Counter-depth Bottom-Freezer Refrigerator (Stainless Steel) ENERGY STAR,Hisense,Bottom-Freezer Refrigerators,https://www.lowes.com/pd/Hisense-17-1-cu-ft-Counter-depth-Bottom-Freezer-Refrigerator-Stainless-Steel-ENERGY-STAR/1001105742,1001105742
Frigidaire 25.5-cu ft Side-by-Side Refrigerator with Ice Maker (EasyCare Stainless Steel),Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-25-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel/1000245233,1000245233
Frigidaire 22.4-cu ft Counter-depth French Door Refrigerator with Ice Maker (EasyCare Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-22-4-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel-ENERGY-STAR/1000240811,1000240811
KitchenAid 20-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator with Interior Dispense - Stainless Steel,KitchenAid,French Door Refrigerators,https://www.lowes.com/pd/KitchenAid-20-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/50383140,50383140
Frigidaire Gallery 26.8-cu ft French Door Refrigerator with Dual Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-26-8-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-Smudge-Proof-Stainless-Steel-ENERGY-STAR/1000289717,1000289717
Samsung 17.5-cu ft Counter-depth French Door Refrigerator with Ice Maker (Stainless Steel),Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-17-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel/1000005992,1000005992
Whirlpool 24.7-cu ft 3-Door Counter-Depth 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-7-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000092933,1000092933
Whirlpool 26.2-cu ft 4-Door 36-in French Door Refrigerator with Exterior Drawer - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-26-2-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel/1000318967,1000318967
Samsung Family Hub Family Hub 27.7-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-Family-Hub-27-7-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000948432,1000948432
LG 21.8-cu ft French Door Refrigerator with Ice Maker (Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-21-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Stainless-Steel-ENERGY-STAR/1000551617,1000551617
Hisense 26.6-cu ft French Door Refrigerator with Ice Maker (Fingerprint-Resistant Stainless Steel) ENERGY STAR,Hisense,French Door Refrigerators,https://www.lowes.com/pd/Hisense-26-6-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1003213836,1003213836
Whirlpool 25.2-cu ft 3-Door 36-in French Door Refrigerator with Ice Maker and Interior Water Dispenser - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-25-2-cu-ft-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000228559,1000228559
Frigidaire 26.8-cu ft French Door Refrigerator with Ice Maker (EasyCare Stainless Steel) ENERGY STAR,Frigidaire,French Door Refrigerators,https://www.lowes.com/pd/Frigidaire-26-8-cu-ft-French-Door-Refrigerator-with-Ice-Maker-EasyCare-Stainless-Steel-ENERGY-STAR/1000225693,1000225693
Whirlpool 24.5-cu ft 4-Door 36-in French Door Refrigerator with Exterior Ice and Water Dispenser - Fingerprint Resistant Stainless Steel,Whirlpool,French Door Refrigerators,https://www.lowes.com/pd/Whirlpool-24-5-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Stainless-Steel-ENERGY-STAR/1000257811,1000257811
MARVEL 24-in Built-In 2 Drawer Refrigerator (Stainless Steel),MARVEL,Drawer Refrigerators,https://www.lowes.com/pd/MARVEL-23-875-in-Built-In-Double-Drawer-Refrigerator-Stainless-steel/1000217399,1000217399
Frigidaire Gallery 25.5-cu ft Side-by-Side Refrigerator with Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR,Frigidaire,Side-by-Side Refrigerators,https://www.lowes.com/pd/Frigidaire-Gallery-25-5-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Smudge-Proof-Stainless-Steel-ENERGY-STAR/1000289709,1000289709
Impecca 30-Can Capacity (1.7-cu ft) Residential Stainless Steel Beverage Center,Impecca,Beverage Refrigerators,https://www.lowes.com/pd/Impecca-30-Can-Capacity-1-7-cu-ft-Residential-Stainless-Steel-Beverage-Center/1002629642,1002629642
LG InstaView Smart Wi-Fi Enabled 21.7-cu ft Counter-Depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,LG,Side-by-Side Refrigerators,https://www.lowes.com/pd/LG-InstaView-Smart-Wi-Fi-Enabled-21-7-cu-ft-Counter-Depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000342155,1000342155
LG Craft Ice Smart Wi-Fi Enabled 23.5-cu ft Counter-Depth French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Craft-Ice-Smart-Wi-Fi-Enabled-23-5-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1001157680,1001157680
LG Smart Wi-Fi Enabled 29.7-cu ft French Door Refrigerator with Dual Ice Maker and Door within Door (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-29-7-cu-ft-French-Door-Refrigerator-with-Dual-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1001329468,1001329468
KingsBottle 140-Can Capacity (4.34-cu ft) Commercial Stainless Beverage Center,KingsBottle,Beverage Refrigerators,https://www.lowes.com/pd/KingsBottle-140-Can-Capacity-4-34-cu-ft-Commercial-Stainless-Beverage-Center/1000102807,1000102807
Samsung 27.4-cu ft Side-by-Side Refrigerator with Ice Maker (White),Samsung,Side-by-Side Refrigerators,https://www.lowes.com/pd/Samsung-27-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-White/1002238570,1002238570
Cafe 25.2-cu ft Built-In Side-by-Side Refrigerator with Ice Maker (Stainless Steel),Cafe,Side-by-Side Refrigerators,https://www.lowes.com/pd/Cafe-25-2-cu-ft-Built-In-Side-by-Side-Refrigerator-with-Ice-Maker-Stainless-Steel/1000862642,1000862642
High Life Engel 95 Can Freestanding Beverage Refrigerator,High Life,Beverage Refrigerators,https://www.lowes.com/pd/High-Life-Engel-95-Can-Freestanding-Beverage-Refrigerator/5000243363,5000243363
KitchenAid 14-Can Capacity (4.8-cu ft) Residential Black Stainless with Printshield Beverage Center,KitchenAid,Beverage Refrigerators,https://www.lowes.com/pd/KitchenAid-14-Can-Capacity-4-8-cu-ft-Residential-Black-Stainless-with-Printshield-Beverage-Center/1000080935,1000080935
Equator Advanced Appliances 18-cu ft Built-in Top-Freezer Refrigerator (Stainless steel) ENERGY STAR,Equator Advanced Appliances,Top-Freezer Refrigerators,https://www.lowes.com/pd/Equator-Advanced-Appliances-18-cu-ft-Built-in-Top-Freezer-Refrigerator-Stainless-steel-ENERGY-STAR/1003164648,1003164648
GE 22.2-cu ft Counter-Depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Slate) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-22-2-cu-ft-Counter-Depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Slate-ENERGY-STAR/1002619226,1002619226
LG Smart Wi-Fi Enabled 27.7-cu ft French Door Refrigerator with Ice Maker and Door within Door (Fingerprint-Resistant Matte Black Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-27-7-cu-ft-French-Door-Refrigerator-with-Ice-Maker-and-Door-within-Door-Fingerprint-Resistant-Matte-Black-Stainless-Steel-ENERGY-STAR/1000290119,1000290119
Samsung 28-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-28-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000864002,1000864002
Samsung Family Hub Wi-Fi Enabled Family Hub 22-cu ft 4-Door Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,Samsung,French Door Refrigerators,https://www.lowes.com/pd/Samsung-Family-Hub-Wi-Fi-Enabled-Family-Hub-22-cu-ft-4-Door-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000437523,1000437523
KitchenAid 46-Bottle Capacity Black Stainless with Printshield Dual Zone Cooling Wine Chiller,KitchenAid,Wine Coolers,https://www.lowes.com/pd/KitchenAid-46-Bottle-Capacity-Black-Stainless-with-Printshield-Dual-Zone-Cooling-Wine-Chiller/1000080943,1000080943
KitchenAid 46-Bottle Capacity Black Stainless with Printshield Dual Zone Cooling Wine Chiller,KitchenAid,Wine Coolers,https://www.lowes.com/pd/KitchenAid-46-Bottle-Capacity-Black-Stainless-with-Printshield-Dual-Zone-Cooling-Wine-Chiller/1000080945,1000080945
MARVEL 23-Bottle Capacity Stainless Steel Wine Chiller,MARVEL,Wine Coolers,https://www.lowes.com/pd/MARVEL-23-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000205613,1000205613
GE Profile 25.3-cu ft Side-by-Side Refrigerator with Ice Maker (Black Stainless) ENERGY STAR,GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-Profile-25-3-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Black-Stainless-ENERGY-STAR/1000347221,1000347221
GE 17.5-cu ft Counter-depth French Door Refrigerator with Ice Maker (Fingerprint-Resistant Slate) ENERGY STAR,GE,French Door Refrigerators,https://www.lowes.com/pd/GE-17-5-cu-ft-Counter-depth-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Slate-ENERGY-STAR/1000347765,1000347765
Whirlpool 28.4-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-28-4-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black/1000287231,1000287231
Whirlpool 20.6-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless),Whirlpool,Side-by-Side Refrigerators,https://www.lowes.com/pd/Whirlpool-20-6-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless/1000356421,1000356421
Avallon 141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,Avallon,Wine Coolers,https://www.lowes.com/pd/Avallon-141-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803578,1002803578
EdgeStar 141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,EdgeStar,Wine Coolers,https://www.lowes.com/pd/EdgeStar-141-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803356,1002803356
Vinotemp 188-Bottle Capacity Black Wine Chiller,Vinotemp,Wine Coolers,https://www.lowes.com/pd/Vinotemp-188-Bottle-Capacity-Black-Wine-Chiller/1002808262,1002808262
Vinotemp 4-Bottle Capacity Silver Wine Chiller,Vinotemp,Wine Coolers,https://www.lowes.com/pd/Vinotemp-4-Bottle-Capacity-Silver-Wine-Chiller/1002808158,1002808158
LG Smart Wi-Fi Enabled 27.8-cu ft 4-Door French Door Refrigerator with Ice Maker (Fingerprint-Resistant Black Stainless Steel) ENERGY STAR,LG,French Door Refrigerators,https://www.lowes.com/pd/LG-Smart-Wi-Fi-Enabled-27-8-cu-ft-4-Door-French-Door-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Black-Stainless-Steel-ENERGY-STAR/1000296733,1000296733
GE 21.9-cu ft Counter-depth Side-by-Side Refrigerator with Ice Maker (Black),GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-21-9-cu-ft-Counter-depth-Side-by-Side-Refrigerator-with-Ice-Maker-Black/50426798,50426798
GE 23.2-cu ft Side-by-Side Refrigerator with Ice Maker (White),GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-23-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-White/1000142963,1000142963
GE 23.2-cu ft Side-by-Side Refrigerator with Ice Maker (Fingerprint-Resistant Slate),GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-23-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-Fingerprint-Resistant-Slate/1000142959,1000142959
GE 23.2-cu ft Side-by-Side Refrigerator with Ice Maker (High-gloss Black) ENERGY STAR,GE,Side-by-Side Refrigerators,https://www.lowes.com/pd/GE-23-2-cu-ft-Side-by-Side-Refrigerator-with-Ice-Maker-High-gloss-Black-ENERGY-STAR/1000182345,1000182345
Vinotemp 6-Bottle Capacity Silver Dual Zone Cooling Wine Chiller,Vinotemp,Wine Coolers,https://www.lowes.com/pd/Vinotemp-6-Bottle-Capacity-Silver-Dual-Zone-Cooling-Wine-Chiller/1002808088,1002808088
Avallon 23-Bottle Capacity Black Stainless Steel Dual Zone Cooling Wine Chiller,Avallon,Wine Coolers,https://www.lowes.com/pd/Avallon-23-Bottle-Dual-Zone-Built-in-Wine-Refrigerator/1002803756,1002803756
Avallon 46-Bottle Capacity Black Stainless Steel Dual Zone Cooling Wine Chiller,Avallon,Wine Coolers,https://www.lowes.com/pd/Avallon-46-Bottle-Dual-Zone-Built-in-Wine-Refrigerator/1002803794,1002803794
